name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
ip01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ip11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp13	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
bp14	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
etp10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
qp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
