name	x	y	z	size
c11	61.571	-33.614	-9.499	n/a
c12	65.112	-33.529	-9.72	n/a
d01	45.155	-39.871	0.872	n/a
d02	48.607	-39.892	0.225	n/a
d03	52.075	-39.956	-0.346	n/a
d04	55.562	-40.024	-0.796	n/a
d05	59.075	-40.084	-1.108	n/a
d06	62.636	-40.095	-1.236	n/a
d07	66.271	-40.092	-1.223	n/a
q01	28.506	23.659	3.621	n/a
q02	32.001	23.934	4.816	n/a
q03	35.383	24.352	6.192	n/a
q04	38.772	24.816	7.576	n/a
q05	42.203	25.138	8.605	n/a
q06	45.706	25.242	9.176	n/a
q07	49.283	25.295	9.605	n/a
q08	52.892	25.351	9.97	n/a
q09	56.478	25.436	10.34	n/a
