name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
o01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o13	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o14	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
o15	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g13	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
g14	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
m10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
i01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
i02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
i03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
i04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
i05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
i06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
i07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
i08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
t01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
t02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
t03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
t04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
t05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
t06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
t07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
u10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
r10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
s10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x13	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x14	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
x15	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
z01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
z02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
z03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
z04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
z05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
z06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
