name	x	y	z	size
op01	-3.308	29.458	-18.153	n/a
op02	-7.014	29.899	-16.977	n/a
op03	-10.581	30.358	-15.683	n/a
op04	-14.252	30.79	-14.601	n/a
op05	-17.915	31.209	-13.663	n/a
op06	-21.328	31.587	-12.484	n/a
op07	-24.586	31.942	-11.016	n/a
op08	-27.867	32.392	-9.692	n/a
op09	-31.217	32.985	-8.623	n/a
op10	-34.656	33.675	-7.567	n/a
op11	-38.178	34.449	-6.582	n/a
op12	-41.767	35.115	-5.577	n/a
op13	-45.299	35.714	-4.558	n/a
op14	-48.781	36.368	-3.564	n/a
xp01	-34.653	12.678	-11.021	n/a
xp02	-33.77	15.203	-8.731	n/a
xp03	-32.855	17.843	-6.41	n/a
xp04	-31.877	20.61	-4.084	n/a
xp05	-30.792	23.466	-1.778	n/a
xp06	-29.547	26.355	0.532	n/a
xp07	-28.145	29.219	2.861	n/a
xp08	-26.784	31.976	5.199	n/a
xp09	-25.552	34.661	7.533	n/a
xp10	-24.391	37.376	9.87	n/a
xp11	-23.287	40.121	12.198	n/a
xp12	-22.23	42.893	14.521	n/a
xp13	-21.172	45.672	16.802	n/a
xp14	-20.052	48.459	19.011	n/a
xp15	-19.06	51.34	21.242	n/a
yp01	-35.176	0.296	-9.447	n/a
yp02	-34.98	-0.684	-5.413	n/a
yp03	-34.717	-1.608	-1.333	n/a
yp04	-34.369	-2.448	2.772	n/a
yp05	-34.119	-3.203	6.855	n/a
yp06	-33.923	-3.928	10.926	n/a
yp07	-33.745	-4.661	15.029	n/a
yp08	-33.51	-5.386	19.207	n/a
yp09	-33.271	-6.128	23.349	n/a
yp10	-32.988	-6.901	27.48	n/a
yp11	-32.681	-7.713	31.634	n/a
yp12	-32.387	-8.542	35.84	n/a
yp13	-32.143	-9.363	40.075	n/a
yp14	-31.947	-10.151	44.271	n/a
yp15	-31.762	-10.901	48.359	n/a
up01	-37.246	-22.968	0.262	n/a
up02	-40.956	-23.248	0.848	n/a
up03	-44.623	-23.492	1.345	n/a
up04	-48.208	-23.682	1.762	n/a
up05	-51.71	-23.852	2.158	n/a
up06	-55.113	-23.936	2.889	n/a
up07	-58.476	-24.036	3.768	n/a
up08	-61.796	-24.198	4.71	n/a
cp01	-23.505	-30.654	-8.237	n/a
cp02	-27.261	-30.306	-8.849	n/a
cp03	-31.006	-29.941	-9.482	n/a
cp04	-34.735	-29.575	-10.169	n/a
cp05	-38.419	-29.231	-10.949	n/a
cp06	-41.979	-28.941	-11.794	n/a
cp07	-45.582	-28.709	-12.621	n/a
cp08	-49.29	-28.527	-13.459	n/a
cp09	-53.069	-28.376	-14.245	n/a
cp10	-56.808	-28.256	-14.971	n/a
cp11	-60.511	-28.172	-15.654	n/a
cp12	-64.161	-28.137	-16.403	n/a
qp01	-27.833	21.457	13.891	n/a
qp02	-31.315	21.138	13.872	n/a
qp03	-34.837	20.856	13.977	n/a
qp04	-38.417	20.63	14.126	n/a
qp05	-42.045	20.518	14.534	n/a
qp06	-45.632	20.486	15.081	n/a
qp07	-49.129	20.489	15.64	n/a
qp08	-52.539	20.476	16.164	n/a
rp01	-31.628	1.706	9.4	n/a
rp02	-35.145	2.209	10.481	n/a
rp03	-38.625	2.712	11.693	n/a
rp04	-42.08	3.128	12.845	n/a
rp05	-45.469	3.404	13.8	n/a
rp06	-48.864	3.723	14.765	n/a
rp07	-52.268	4.139	15.754	n/a
rp08	-55.627	4.72	16.689	n/a
vp01	-1.205	-44.361	26.049	n/a
vp02	-5.016	-44.815	26.177	n/a
vp03	-8.651	-45.266	26.287	n/a
vp04	-12.26	-45.659	26.234	n/a
vp05	-15.896	-46.007	26.109	n/a
vp07	-23.164	-46.653	25.888	n/a
vp08	-26.798	-46.986	25.719	n/a
vp09	-30.427	-47.355	25.545	n/a
vp10	-34.038	-47.757	25.408	n/a
vp11	-37.614	-48.167	25.31	n/a
vp12	-41.094	-48.478	25.312	n/a
vp13	-44.482	-48.686	25.411	n/a
vp14	-47.856	-48.975	25.448	n/a
vp15	-51.219	-49.392	25.368	n/a
vp16	-54.574	-49.915	25.204	n/a
ip01	-21.914	1.783	-36.145	n/a
ip02	-25.715	2.015	-35.872	n/a
ip03	-29.458	2.198	-35.745	n/a
ip04	-33.143	2.304	-35.733	n/a
ip05	-36.817	2.345	-35.716	n/a
ip06	-40.506	2.292	-35.723	n/a
ip07	-44.215	2.201	-35.829	n/a
ip08	-47.895	2.122	-35.938	n/a
ip09	-51.49	2.063	-35.961	n/a
ap01	-16.594	-7.03	-17.742	n/a
ap02	-20.398	-6.65	-17.946	n/a
ap03	-24.218	-6.29	-18.094	n/a
ap04	-28.064	-5.93	-18.209	n/a
ap05	-31.951	-5.545	-18.302	n/a
ap06	-35.812	-5.115	-18.395	n/a
ap07	-39.652	-4.769	-18.569	n/a
ap08	-43.448	-4.587	-19.01	n/a
ap09	-47.193	-4.388	-19.407	n/a
ap10	-50.75	-4.203	-19.726	n/a
ap11	-54.209	-4.081	-20.074	n/a
ap12	-57.645	-4.037	-20.523	n/a
bp01	-22.042	-16.604	-17.418	n/a
bp02	-25.794	-16.25	-16.995	n/a
bp03	-29.539	-15.896	-16.514	n/a
bp04	-33.309	-15.504	-15.955	n/a
bp05	-37.101	-15.11	-15.411	n/a
bp06	-40.831	-14.791	-14.971	n/a
bp07	-44.52	-14.54	-14.58	n/a
bp08	-48.179	-14.348	-14.194	n/a
bp09	-51.777	-14.272	-14.022	n/a
bp10	-55.39	-14.304	-14.121	n/a
bp11	-59.021	-14.367	-14.291	n/a
bp12	-62.614	-14.401	-14.333	n/a
tp01	-41.75	-0.65	-19.94	n/a
tp02	-45.164	-0.162	-18.555	n/a
tp03	-48.46	0.364	-16.996	n/a
tp04	-51.557	0.917	-15.252	n/a
tp05	-54.558	1.45	-13.452	n/a
tp06	-57.539	1.956	-11.666	n/a
ep01	-24.696	-27.983	-14.506	n/a
ep02	-28.424	-27.509	-15.111	n/a
ep03	-32.157	-26.977	-15.671	n/a
ep04	-35.869	-26.444	-16.302	n/a
ep05	-39.518	-25.952	-17.031	n/a
ep06	-43.098	-25.503	-17.682	n/a
ep07	-46.658	-25.113	-18.267	n/a
ep08	-50.171	-24.829	-18.934	n/a
ep09	-53.741	-24.644	-19.709	n/a
ep10	-57.405	-24.531	-20.578	n/a
ep11	-61.078	-24.452	-21.476	n/a
fp01	-16.799	-50.938	-3.858	n/a
fp02	-20.547	-50.527	-3.613	n/a
fp03	-24.267	-50.085	-3.128	n/a
fp04	-28.065	-49.674	-2.779	n/a
fp05	-31.923	-49.329	-2.764	n/a
fp06	-35.725	-49.033	-2.88	n/a
fp08	-42.961	-48.456	-3.138	n/a
fp09	-46.533	-48.141	-2.954	n/a
fp10	-50.076	-47.834	-2.663	n/a
fp12	-56.974	-47.269	-2.278	n/a
fp13	-60.433	-47.016	-2.175	n/a
