name	x	y	z	size
d03	24.615	-45.532	-8.572	n/a
d04	28.392	-45.803	-8.197	n/a
d05	32.198	-46.086	-7.703	n/a
d06	36.128	-46.406	-7.089	n/a
d07	40.026	-46.726	-6.517	n/a
d08	43.821	-47.006	-5.931	n/a
d09	47.54	-47.194	-5.129	n/a
d10	51.297	-47.428	-4.334	n/a
d11	55.139	-47.79	-3.654	n/a
d12	59.056	-48.278	-3.068	n/a
d13	63.007	-48.822	-2.514	n/a
et01	20.742	-8.034	-30.395	n/a
et02	24.49	-7.439	-30.138	n/a
et03	28.221	-6.786	-29.732	n/a
et04	31.969	-6.147	-29.186	n/a
et05	35.708	-5.651	-28.565	n/a
et06	39.468	-5.351	-28.108	n/a
et07	43.178	-5.218	-27.797	n/a
et08	46.881	-5.127	-27.5	n/a
et09	50.636	-4.985	-27.066	n/a
et10	54.453	-4.765	-26.475	n/a
et11	58.272	-4.389	-25.659	n/a
et12	62.156	-3.844	-24.767	n/a
i01	18.799	3.907	-33.474	n/a
i02	22.729	4.38	-33.271	n/a
i03	26.62	4.797	-32.982	n/a
i04	30.462	5.154	-32.567	n/a
i05	34.426	5.353	-32.244	n/a
i06	38.393	5.49	-31.899	n/a
i07	42.353	5.591	-31.611	n/a
i08	46.182	5.524	-31.319	n/a
i09	49.92	5.33	-31.043	n/a
i10	53.61	5.186	-30.571	n/a
i11	57.316	5.073	-29.943	n/a
o01	7.404	-65.158	-3.753	n/a
o02	11.21	-64.665	-3.879	n/a
o03	14.863	-64.127	-4.212	n/a
o04	18.449	-63.62	-4.759	n/a
o05	22.027	-63.15	-5.463	n/a
o06	25.648	-62.727	-6.286	n/a
o07	29.344	-62.329	-6.979	n/a
o08	33.186	-61.946	-7.538	n/a
o09	37.098	-61.568	-8.04	n/a
o10	40.99	-61.174	-8.527	n/a
o11	44.831	-60.772	-8.964	n/a
o12	48.633	-60.367	-9.359	n/a
o13	52.388	-59.924	-9.686	n/a
o14	56.096	-59.428	-9.931	n/a
o15	59.888	-59.005	-10.145	n/a
u01	35.955	-20.985	-3.412	n/a
u02	39.343	-21.91	-1.5	n/a
u03	42.763	-23.081	0.264	n/a
u04	46.225	-24.297	1.992	n/a
u05	49.642	-25.5	3.758	n/a
u06	53.049	-26.801	5.464	n/a
u07	56.446	-28.169	7.128	n/a
u08	59.796	-29.486	8.859	n/a
u09	63.105	-30.709	10.618	n/a
u10	66.431	-31.842	12.385	n/a
f01	19.511	-43.707	-14.885	n/a
f02	23.207	-44.52	-15.112	n/a
f03	26.947	-45.3	-15.257	n/a
f04	30.655	-46.102	-15.413	n/a
f05	34.384	-46.921	-15.481	n/a
f06	38.085	-47.77	-15.538	n/a
f07	41.802	-48.681	-15.788	n/a
f08	45.495	-49.546	-15.956	n/a
f09	49.153	-50.36	-16.005	n/a
f10	52.821	-51.19	-16.055	n/a
f11	56.523	-52.058	-16.104	n/a
f12	60.351	-53.031	-16.172	n/a
s01	5.302	-71.654	10.559	n/a
s02	9.254	-71.548	10.48	n/a
s03	13.135	-71.38	10.148	n/a
s04	16.992	-71.142	9.489	n/a
s05	20.833	-70.841	8.589	n/a
s06	24.644	-70.534	7.527	n/a
s07	28.416	-70.252	6.475	n/a
s08	32.142	-69.963	5.586	n/a
s09	35.893	-69.725	4.841	n/a
s10	39.668	-69.501	4.182	n/a
s11	43.425	-69.236	3.557	n/a
s12	47.13	-68.95	2.96	n/a
s13	50.834	-68.657	2.395	n/a
s14	54.549	-68.356	1.874	n/a
bp01	-22.928	-18.115	-16.089	n/a
bp02	-26.982	-18.024	-16.418	n/a
bp03	-31.028	-17.949	-16.762	n/a
bp04	-35.085	-17.874	-16.989	n/a
bp05	-39.202	-17.833	-17.213	n/a
bp06	-43.35	-17.888	-17.506	n/a
bp07	-47.454	-18.102	-17.977	n/a
bp08	-51.535	-18.382	-18.495	n/a
bp09	-55.403	-18.606	-18.738	n/a
bp10	-59.137	-18.714	-18.616	n/a
bp11	-62.825	-18.773	-18.356	n/a
fp01	-24.2	-47.441	-15.756	n/a
fp02	-28.25	-47.225	-15.908	n/a
fp03	-32.323	-47.037	-16.002	n/a
fp04	-36.382	-46.852	-16.052	n/a
fp05	-40.374	-46.666	-16.024	n/a
fp06	-44.253	-46.447	-15.855	n/a
fp07	-48.032	-46.295	-15.805	n/a
fp08	-51.8	-46.171	-15.788	n/a
fp09	-55.649	-46.088	-15.768	n/a
fp10	-59.615	-46.106	-15.813	n/a
fp11	-63.65	-46.21	-15.917	n/a
