name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
qp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
qp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
qp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
qp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
qp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
qp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
qp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp13	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp14	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
wp15	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp13	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
pp14	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
tp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
up09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
dp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
dp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
dp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
dp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
dp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
fp12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
rp10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
cp10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp05	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp06	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp07	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp08	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp09	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
sp10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
vp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
vp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
vp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
vp04	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
xp01	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
xp02	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
xp03	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
