name	x	y	z	size
ip01	-21.438	6.939	-38.054	n/a
ip02	-24.677	7.324	-35.942	n/a
ip03	-27.91	7.67	-33.852	n/a
ip04	-31.076	7.993	-31.73	n/a
ip05	-34.31	8.22	-29.808	n/a
ip06	-37.586	8.393	-28.03	n/a
ip07	-40.947	8.518	-26.5	n/a
ip08	-44.438	8.605	-25.27	n/a
ip09	-47.835	8.723	-23.911	n/a
ip10	-51.071	8.886	-22.347	n/a
ip11	-54.224	9.104	-20.66	n/a
ip12	-57.394	9.436	-18.908	n/a
ap01	-14.177	-2.394	-22.967	n/a
ap02	-17.945	-2.588	-22.575	n/a
ap03	-21.69	-2.806	-22.134	n/a
ap04	-25.447	-3.031	-21.681	n/a
ap05	-29.224	-3.231	-21.267	n/a
ap06	-32.959	-3.397	-20.939	n/a
ap07	-36.567	-3.608	-20.732	n/a
ap08	-40.089	-4.029	-20.829	n/a
ap09	-43.587	-4.573	-21.168	n/a
ap10	-47.143	-5.115	-21.548	n/a
ap11	-50.81	-5.533	-21.794	n/a
ap12	-54.503	-5.76	-21.814	n/a
ap13	-58.16	-5.831	-21.68	n/a
ap14	-61.779	-5.793	-21.46	n/a
up01	-35.298	-28.129	4.907	n/a
up02	-38.921	-28.715	5.644	n/a
up03	-42.435	-29.254	6.326	n/a
up04	-45.884	-29.809	6.817	n/a
up05	-49.367	-30.402	7.117	n/a
up06	-52.859	-30.951	7.407	n/a
up07	-56.357	-31.482	7.655	n/a
up08	-59.875	-32.023	7.836	n/a
up09	-63.425	-32.632	7.863	n/a
yp01	-37.607	6.102	-7.527	n/a
yp02	-36.964	4.724	-3.76	n/a
yp03	-36.233	3.377	0.067	n/a
yp04	-35.556	2.089	3.959	n/a
yp05	-34.967	0.831	7.89	n/a
yp06	-34.438	-0.42	11.83	n/a
yp07	-33.874	-1.666	15.787	n/a
yp08	-33.219	-2.863	19.884	n/a
yp09	-32.581	-4.109	23.867	n/a
yp10	-31.912	-5.459	27.717	n/a
yp11	-31.178	-6.928	31.474	n/a
yp12	-30.408	-8.481	35.177	n/a
yp13	-29.644	-10.017	38.861	n/a
yp14	-28.912	-11.456	42.603	n/a
yp15	-28.217	-12.718	46.519	n/a
zp01	-37.406	0.172	-9.299	n/a
zp02	-36.652	-2.138	-6.064	n/a
zp03	-35.741	-4.41	-2.851	n/a
zp04	-34.837	-6.671	0.372	n/a
zp05	-33.973	-8.945	3.571	n/a
zp06	-33.216	-11.211	6.782	n/a
zp07	-32.594	-13.473	9.954	n/a
zp08	-32.057	-15.716	13.152	n/a
zp09	-31.635	-17.959	16.378	n/a
zp10	-30.97	-20.188	19.599	n/a
zp11	-30.115	-22.421	22.807	n/a
zp12	-29.275	-24.697	25.953	n/a
zp13	-28.475	-26.992	29.035	n/a
zp14	-27.688	-29.266	32.091	n/a
bp01	-23.01	-16.347	-17.772	n/a
bp02	-26.719	-16.735	-17.41	n/a
bp03	-30.402	-17.114	-17.079	n/a
bp04	-34.074	-17.495	-16.843	n/a
bp05	-37.756	-17.872	-16.701	n/a
bp06	-41.411	-18.244	-16.567	n/a
bp07	-45.061	-18.576	-16.355	n/a
bp08	-48.709	-18.831	-16.084	n/a
bp09	-52.3	-19.021	-15.778	n/a
bp10	-55.813	-19.193	-15.473	n/a
bp11	-59.322	-19.38	-15.287	n/a
bp12	-62.817	-19.609	-15.285	n/a
bp13	-66.268	-19.87	-15.374	n/a
cp01	-27.486	-35.273	-5.38	n/a
cp02	-30.643	-36.687	-6.571	n/a
cp03	-33.855	-38.143	-7.811	n/a
cp04	-37.052	-39.642	-9.11	n/a
cp05	-40.117	-41.157	-10.466	n/a
cp06	-43.187	-42.705	-11.781	n/a
cp07	-46.282	-44.251	-13.093	n/a
cp08	-49.397	-45.832	-14.551	n/a
cp09	-52.547	-47.387	-15.948	n/a
cp10	-55.706	-48.921	-17.199	n/a
cp11	-58.902	-50.465	-18.319	n/a
cp12	-62.2	-52.079	-19.415	n/a
dp01	-45.283	-37.112	-5.776	n/a
dp02	-48.835	-37.338	-5.192	n/a
dp03	-52.37	-37.591	-4.714	n/a
dp04	-55.912	-37.828	-4.263	n/a
dp05	-59.43	-38.048	-3.838	n/a
dp06	-62.896	-38.219	-3.288	n/a
dp07	-66.459	-38.333	-2.526	n/a
ep01	-23.644	-22.943	-18.752	n/a
ep02	-27.421	-23.177	-18.819	n/a
ep03	-31.208	-23.396	-18.934	n/a
ep04	-35.009	-23.609	-19.104	n/a
ep05	-38.771	-23.821	-19.334	n/a
ep06	-42.504	-23.992	-19.397	n/a
ep07	-46.263	-24.1	-19.27	n/a
ep08	-49.968	-24.228	-19.289	n/a
ep09	-53.508	-24.375	-19.395	n/a
ep10	-56.852	-24.511	-19.454	n/a
ep11	-60.155	-24.66	-19.529	n/a
ep12	-63.519	-24.869	-19.764	n/a
ep13	-66.962	-25.075	-20.055	n/a
lp01	-43.838	1.298	-15.735	n/a
lp02	-47.314	1.014	-14.603	n/a
lp03	-50.581	0.872	-13.218	n/a
lp04	-53.73	0.877	-11.633	n/a
