name	x	y	z	size
j01	5.683	-35.111	61.972	n/a
j02	9.755	-35.523	62.926	n/a
j03	13.714	-36.092	63.878	n/a
j04	17.609	-36.686	64.758	n/a
j05	21.398	-37.229	65.514	n/a
j06	25.151	-37.693	66.209	n/a
j07	28.87	-38.161	66.852	n/a
j08	32.57	-38.72	67.511	n/a
j09	36.292	-39.339	68.158	n/a
m01	5.107	-15.244	61.975	n/a
m02	9.031	-15.238	63.193	n/a
m03	12.834	-15.143	64.55	n/a
m04	16.558	-14.984	65.944	n/a
m05	20.254	-14.871	67.214	n/a
m06	23.962	-14.731	68.274	n/a
m07	27.699	-14.543	69.255	n/a
m08	31.487	-14.504	70.209	n/a
a01	1.766	-2.542	52.837	n/a
a02	5.319	-2.315	55.141	n/a
a03	8.834	-2.056	57.518	n/a
a06	18.44	-0.986	65.012	n/a
a07	21.606	-0.535	67.525	n/a
a08	24.845	-0.027	69.968	n/a
f01	5.904	23.785	24.955	n/a
f02	9.798	23.185	25.772	n/a
f10	40.009	18.975	32.45	n/a
f11	43.612	18.36	33.035	n/a
f12	47.197	17.686	33.562	n/a
h01	2.913	6.279	33.737	n/a
h02	6.946	5.301	33.557	n/a
h08	30.689	-0.154	33.35	n/a
h09	34.355	-1.111	33.405	n/a
h12	45.066	-4.524	32.583	n/a
h13	48.689	-5.547	32.194	n/a
h16	59.394	-8.521	31.22	n/a
h17	62.928	-9.616	30.898	n/a
v01	4.993	-32.044	29.669	n/a
v02	8.992	-32.101	29.437	n/a
v10	40.492	-33.305	25.905	n/a
v11	44.326	-33.457	25.66	n/a
v12	48.07	-33.642	25.653	n/a
v13	51.801	-33.854	25.688	n/a
v14	55.554	-34.144	25.616	n/a
v15	59.329	-34.482	25.442	n/a
v16	63.113	-34.791	25.197	n/a
q01	36.156	22.953	3.465	n/a
q02	39.452	23.398	5.612	n/a
q05	49.588	24.303	10.778	n/a
q06	52.917	24.623	12.464	n/a
q07	56.268	24.902	14.175	n/a
d04	55.03	-46.042	2.345	n/a
d05	58.728	-46.466	2.585	n/a
d06	62.459	-46.981	2.697	n/a
d07	66.286	-47.563	2.722	n/a
p01	7.737	-36.031	43.209	n/a
p02	11.796	-36.724	43.462	n/a
p03	15.821	-37.519	43.581	n/a
p07	30.79	-40.974	43.501	n/a
p08	34.473	-41.818	43.484	n/a
p09	38.161	-42.619	43.518	n/a
p11	45.618	-44.218	43.552	n/a
p12	49.36	-45.018	43.599	n/a
p13	53.122	-45.83	43.677	n/a
p14	56.896	-46.651	43.784	n/a
i01	3.488	-11.214	38.334	n/a
i02	7.664	-11.738	38.054	n/a
i10	39.206	-16.943	38.184	n/a
i11	42.935	-17.456	38.067	n/a
i12	46.673	-17.884	37.984	n/a
i14	54.044	-18.567	37.73	n/a
i15	57.713	-19.112	37.455	n/a
r01	41.282	-3.94	12.789	n/a
r02	45.085	-4.276	13.129	n/a
r05	56.155	-6.05	13.104	n/a
r06	59.914	-6.848	13.119	n/a
r07	63.654	-7.667	13.244	n/a
s01	35.853	-15.277	19.909	n/a
s02	39.494	-15.59	20.353	n/a
s03	43.147	-15.903	21.002	n/a
s06	54.309	-17.343	22.329	n/a
s07	58.058	-17.925	22.616	n/a
s08	61.842	-18.552	22.846	n/a
s09	65.656	-19.181	23.069	n/a
x01	40.935	2.459	-7.241	n/a
x02	40.051	5.746	-5.064	n/a
x03	39.171	9.036	-2.817	n/a
x04	38.302	12.344	-0.404	n/a
x05	37.472	15.659	2.237	n/a
x06	36.634	18.946	5.002	n/a
x12	31.886	37.311	18.68	n/a
x13	31.302	40.23	20.754	n/a
x16	29.484	48.915	26.774	n/a
x17	28.896	51.853	28.734	n/a
t01	44.928	-6.836	-11.559	n/a
t02	48.823	-7.387	-11.804	n/a
t03	52.641	-7.906	-12.071	n/a
t04	56.388	-8.368	-12.239	n/a
t06	63.806	-9.25	-12.154	n/a
t07	67.63	-9.772	-12.075	n/a
u01	39.971	-17.129	2.5	n/a
u02	43.797	-17.372	2.408	n/a
u03	47.573	-17.629	2.431	n/a
u07	62.724	-18.909	3.522	n/a
u08	66.631	-19.402	3.422	n/a
b01	28.271	-18.141	-17.553	n/a
b02	32.134	-18.759	-17.536	n/a
b03	36.059	-19.388	-17.57	n/a
b04	40.012	-20.049	-17.709	n/a
b05	43.882	-20.722	-17.848	n/a
b07	51.659	-22.084	-17.977	n/a
b08	55.417	-22.698	-17.683	n/a
b09	59.14	-23.296	-17.274	n/a
b11	66.716	-24.654	-16.71	n/a
b12	70.703	-25.435	-16.53	n/a
y01	38.118	-5.36	-4.327	n/a
y02	37.332	-7.395	-1.109	n/a
y07	34.087	-18.287	14.643	n/a
y08	33.366	-20.591	17.814	n/a
y09	32.564	-22.901	21.086	n/a
y14	29.162	-34.781	38.332	n/a
y15	28.62	-37.015	41.869	n/a
y16	28.014	-39.174	45.383	n/a
