name	x	y	z	size
s01	4.287	-16.472	34.767	n/a
s02	7.935	-15.9	34.392	n/a
s10	37.221	-11.987	33.3	n/a
s11	40.768	-11.584	33.061	n/a
s14	51.307	-10.012	32.698	n/a
s15	54.717	-9.355	32.682	n/a
v01	6.745	-35.736	39.842	n/a
v02	10.489	-35.579	39.575	n/a
v03	14.154	-35.488	39.234	n/a
v11	43.972	-36.2	34.258	n/a
v12	47.571	-36.157	34.285	n/a
v16	61.62	-36.378	34.368	n/a
v17	65.086	-36.73	34.427	n/a
p01	2.563	-50.064	46.483	n/a
p02	6.13	-49.384	47.581	n/a
p03	9.698	-48.773	48.624	n/a
p07	23.973	-47.336	52.457	n/a
p08	27.388	-47.031	53.392	n/a
p12	40.614	-45.025	57.439	n/a
p13	43.928	-44.514	58.558	n/a
w01	3.14	-55.91	29.052	n/a
w02	6.858	-55.348	29.825	n/a
w03	10.483	-54.799	30.49	n/a
w12	43.026	-51.737	35.943	n/a
w13	46.52	-51.494	36.814	n/a
w15	53.322	-51.034	38.829	n/a
w16	56.657	-50.798	39.882	n/a
l01	5.845	-73.563	11.714	n/a
l02	9.432	-73.101	12.774	n/a
l03	12.995	-72.618	13.512	n/a
l04	16.497	-72.131	13.859	n/a
l05	19.979	-71.63	14.033	n/a
l06	23.476	-71.157	14.305	n/a
l07	26.988	-70.78	14.808	n/a
l08	30.473	-70.497	15.498	n/a
l09	33.89	-70.178	16.14	n/a
l13	47.525	-68.976	18.429	n/a
l14	50.985	-68.73	19.07	n/a
m01	20.425	-72.411	5.266	n/a
m02	24.021	-72.347	4.946	n/a
m03	27.714	-72.417	4.751	n/a
m04	31.359	-72.484	4.64	n/a
m09	49.06	-72.968	3.877	n/a
m10	52.537	-73.078	3.727	n/a
o01	5.444	-75.953	-3.312	n/a
o02	8.808	-76.03	-2.011	n/a
o03	12.158	-76.11	-0.81	n/a
o04	15.496	-76.168	0.183	n/a
o05	18.865	-76.211	0.998	n/a
o06	22.312	-76.292	1.823	n/a
o07	25.863	-76.463	2.678	n/a
o08	29.423	-76.702	3.634	n/a
o11	39.59	-77.123	6.3	n/a
o12	42.962	-77.405	7.2	n/a
z01	26.944	-66.004	7.542	n/a
z02	25.958	-69.086	9.154	n/a
z03	25.137	-72.23	10.832	n/a
z04	24.405	-75.373	12.543	n/a
z05	23.65	-78.456	14.256	n/a
z06	22.769	-81.494	15.922	n/a
z07	21.787	-84.521	17.514	n/a
z08	20.786	-87.545	19.095	n/a
z10	18.735	-93.534	22.142	n/a
z11	17.68	-96.511	23.645	n/a
f01	9.667	-56.415	5.141	n/a
f02	13.237	-56.164	5.811	n/a
f05	24.035	-55.895	6.875	n/a
f06	27.62	-55.939	7.008	n/a
f07	31.213	-55.95	7.289	n/a
f12	48.895	-56.427	9.727	n/a
f13	52.452	-56.695	10.369	n/a
f14	55.97	-56.972	11.086	n/a
f15	59.424	-57.178	11.855	n/a
e01	24.987	-42.743	-16.161	n/a
e02	28.478	-42.335	-16.107	n/a
e06	42.565	-40.77	-16.359	n/a
e07	46.191	-40.493	-16.528	n/a
e10	57.215	-39.925	-16.444	n/a
e11	60.899	-39.834	-16.261	n/a
b01	29.018	-19.489	-16.057	n/a
b02	32.552	-19.465	-16.422	n/a
b03	36.125	-19.414	-16.875	n/a
b10	62.415	-19.829	-21.134	n/a
b11	66.206	-19.886	-21.451	n/a
b12	69.981	-19.899	-21.67	n/a
u01	33.863	-26.073	9.56	n/a
u02	37.617	-25.802	9.626	n/a
u03	41.351	-25.697	9.619	n/a
u04	45.072	-25.711	9.587	n/a
u09	62.92	-25.621	11.273	n/a
u10	66.409	-25.633	11.952	n/a
lp02	-25.08	-73.087	7.854	n/a
lp03	-28.772	-73.158	7.819	n/a
lp06	-39.692	-73.587	7.765	n/a
lp07	-43.312	-73.671	7.735	n/a
lp08	-46.913	-73.696	7.705	n/a
lp09	-50.508	-73.668	7.678	n/a
vp01	-1.247	-37.248	34.298	n/a
vp02	-5.009	-37.976	33.93	n/a
vp03	-8.743	-38.675	33.476	n/a
vp16	-54.823	-46.268	28.535	n/a
vp17	-58.22	-46.883	28.374	n/a
fp01	-9.091	-53.487	4.012	n/a
fp02	-12.567	-53.764	4.669	n/a
fp05	-23.198	-54.3	6.56	n/a
fp06	-26.848	-54.476	7.136	n/a
fp10	-41.149	-55.385	9.227	n/a
fp11	-44.669	-55.666	9.862	n/a
fp13	-51.68	-56.234	11.369	n/a
fp14	-55.143	-56.476	12.233	n/a
bp01	-26.623	-17.941	-19.333	n/a
bp02	-30.162	-17.805	-19.158	n/a
bp03	-33.771	-17.666	-19.081	n/a
bp08	-52.446	-17.379	-19.29	n/a
bp09	-56.203	-17.335	-19.406	n/a
bp10	-59.946	-17.267	-19.51	n/a
up01	-34.15	-27.098	3.845	n/a
up02	-37.759	-26.738	4.357	n/a
up04	-45.136	-26.53	5.384	n/a
up05	-48.876	-26.579	5.762	n/a
up09	-63.156	-26.186	8.289	n/a
up10	-66.406	-25.936	9.43	n/a
